,source,target,weight,rank,days.between,shortest time to An. stephensi,habitat.suitability
1,Algeria,Egypt,0.179,1,5.8,9.5,2
3,Algeria,Morocco,0.172,2,2.5,9.5,2
2,Algeria,Libya,0.162,3,6.7,9.5,2
4,Angola,Congo,0.325,1,1,18.6,1
6,Angola,South Africa,0.321,2,8.5,18.6,1
5,Angola,Gabon,0.221,3,2.7,18.6,1
7,Benin,Ghana,0.261,1,0.7,23.8,1
8,Benin,Nigeria,0.255,2,0.3,23.8,1
9,Benin,Togo,0.25,3,0.3,23.8,1
12,Cameroon,Morocco,0.222,1,13.5,21.9,1
11,Cameroon,Gabon,0.22,2,1,21.9,1
10,Cameroon,Angola,0.217,3,3.6,21.9,1
14,Comoros,Madagascar,0.184,1,3.3,3.5,
13,Comoros,Kenya,0.167,2,2.1,3.5,
15,Comoros,Tanzania,0.166,3,1.6,3.5,
16,Congo,Angola,0.325,1,1.1,19.6,1
18,Congo,South Africa,0.316,2,9.4,19.6,1
17,Congo,Nigeria,0.235,3,3.5,19.6,1
20,"Congo, Dem. Rep. of the",Congo,0.175,1,0.7,19.6,1
19,"Congo, Dem. Rep. of the",Angola,0.157,2.5,1.1,19.6,1
21,"Congo, Dem. Rep. of the",Gabon,0.157,2.5,2.3,19.6,1
22,Côte d'Ivoire,Ghana,0.262,1.5,1,22.2,1
23,Côte d'Ivoire,Nigeria,0.251,1.5,2,22.2,1
24,Côte d'Ivoire,Togo,0.248,3,1.5,22.2,1
25,Djibouti,Egypt,0.337,1,6.4,0,1
27,Djibouti,Morocco,0.28,2,14.5,0,1
26,Djibouti,Mauritius,0.232,3,10.2,0,1
30,Egypt,Morocco,0.363,1,8.3,3.9,1
28,Egypt,Djibouti,0.337,2,6.4,3.9,1
29,Egypt,Mauritius,0.278,3,16.3,3.9,1
31,Equatorial Guinea,Cameroon,0.208,1,0.6,21.3,
32,Equatorial Guinea,Morocco,0.203,2,13.6,21.3,
33,Equatorial Guinea,Togo,0.199,3,2.3,21.3,
34,Gabon,Angola,0.221,1,2.7,21,
35,Gabon,Cameroon,0.22,2,1,21,
36,Gabon,Congo,0.212,3,13.6,21,
38,Gambia,Morocco,0.178,1,5.9,17.8,
39,Gambia,Sierra Leone,0.177,2,1.7,17.8,
37,Gambia,Liberia,0.174,3,2.6,17.8,
42,Ghana,Togo,0.357,1,0.4,22.8,1
41,Ghana,South Africa,0.344,2,12.7,22.8,1
40,Ghana,Mauritius,0.333,3,20.3,22.8,1
45,Guinea,Togo,0.207,1,4.5,19.2,
43,Guinea,Côte d'Ivoire,0.206,2.5,3.1,19.2,
44,Guinea,Morocco,0.206,2.5,7.2,19.2,
49,Guinea-Bissau,Mauritania,0.147,1,1.9,18.5,
46,Guinea-Bissau,Angola,0.132,3,9.3,18.5,
47,Guinea-Bissau,Côte d'Ivoire,0.132,3,4.2,18.5,
48,Guinea-Bissau,Egypt,0.132,3,6.5,18.5,
52,Kenya,Tanzania,0.252,1,0.8,2.1,1
50,Kenya,Mozambique,0.209,2,2.7,2.1,1
51,Kenya,South Africa,0.207,3,8.7,2.1,1
55,Liberia,Morocco,0.188,1,8.3,20.3,1
53,Liberia,Côte d'Ivoire,0.186,2,2,20.3,1
54,Liberia,Guinea,0.185,3,1.2,20.3,1
57,Libya,Egypt,0.201,1,3.6,7.4,1
56,Libya,Djibouti,0.186,2,9.9,7.4,1
58,Libya,Morocco,0.166,3,5.3,7.4,1
60,Madagascar,Mauritius,0.196,1,2,5.3,1
59,Madagascar,Comoros,0.184,2,3.3,5.3,1
61,Madagascar,Mozambique,0.173,3,3.9,5.3,1
63,Mauritania,Morocco,0.177,1,4.7,16.7,2
64,Mauritania,Senegal,0.174,2,1,16.7,2
62,Mauritania,Gambia,0.155,3,1.3,16.7,2
66,Mauritius,South Africa,0.355,1,7.8,6.4,
65,Mauritius,Ghana,0.333,2,20.3,6.4,
67,Mauritius,Togo,0.329,3,20.3,6.4,
69,Morocco,Egypt,0.363,1,8.3,12,1
68,Morocco,Djibouti,0.28,2,14.5,12,1
70,Morocco,South Africa,0.268,3,22.2,12,1
72,Mozambique,South Africa,0.22,1,2.8,4,1
71,Mozambique,Kenya,0.209,2,6.2,4,1
73,Mozambique,Tanzania,0.206,3,5.6,4,1
76,Namibia,Togo,0.232,1,8,15,
74,Namibia,Benin,0.227,2,7.9,15,
75,Namibia,Ghana,0.226,3,8,15,
79,Nigeria,Ghana,0.267,1,1,22.7,2
77,Nigeria,Benin,0.255,2,0.3,22.7,2
78,Nigeria,Côte d'Ivoire,0.251,3,2,22.7,2
80,Senegal,Côte d'Ivoire,0.247,1,4.7,17.5,1
82,Senegal,Togo,0.239,2,6,17.5,1
81,Senegal,Nigeria,0.235,3,6.6,17.5,1
85,Sierra Leone,Morocco,0.182,1,7.4,19.4,1
84,Sierra Leone,Liberia,0.181,2,0.9,19.4,1
83,Sierra Leone,Gambia,0.177,3,1.7,19.4,1
87,South Africa,Mauritius,0.355,1,7.8,10.3,2
86,South Africa,Ghana,0.344,2,12.7,10.3,2
88,South Africa,Togo,0.339,3,12.7,10.3,2
89,Sudan,Djibouti,0.186,1,2.6,0,1
90,Sudan,Egypt,0.159,3,4,0,1
91,Sudan,Kenya,0.159,3,10.1,0,1
92,Sudan,Morocco,0.159,3,12,0,1
93,Tanzania,Kenya,0.252,1,0.8,2.7,1
95,Tanzania,South Africa,0.207,2,8.1,2.7,1
94,Tanzania,Mozambique,0.206,3,1.7,2.7,1
96,Togo,Ghana,0.357,1,0.4,22.8,1
98,Togo,South Africa,0.339,2,12.7,22.8,1
97,Togo,Mauritius,0.329,3,20.3,22.8,1
101,Tunisia,Morocco,0.165,1,4.1,8.1,2
99,Tunisia,Algeria,0.162,2,1.6,8.1,2
100,Tunisia,Libya,0.158,3,1.3,8.1,2